industria,nps,razones,crdito | hacer | dinero,ms | intereses | inters,colas | ir | evito,problema | comision | accesible,sistema | retirar | agentes,otros,sent_neg,sent_neutral,sent_pos,joy,sadness,anger,surprise,disgust,fear,others,hateful,targeted,aggressive
banca,DETRACTOR,por que no me da seguridad ya que he escuchado que muchas recargas no son procesadas por el bim y eso da miedo.,0,1,1,0,0,0,0.9974507689476013,0.002251820173114538,0.0002973773516714573,0.0018022023141384125,0.023235511034727097,0.03031615912914276,0.05906001105904579,0.056577377021312714,0.740040123462677,0.08896858990192413,0.08155810832977295,0.010145369917154312,0.024069061502814293
banca,PROMOTOR,"por que es mas factible, rapido. te evitas estar saliendo a la calle y hacer colas.",1,0,1,0,0,0,0.022275086492300034,0.8276891708374023,0.1500357687473297,0.09342192858457565,0.018678827211260796,0.021571582183241844,0.01856454834342003,0.015582428313791752,0.010839592665433884,0.8213410973548889,0.4629853367805481,0.01579349860548973,0.12975431978702545
banca,PROMOTOR,"porque es mas facil, te ahorra tiempo.",0,0,1,0,0,0,0.004834734834730625,0.1447410136461258,0.8504241704940796,0.37335941195487976,0.06543543934822083,0.023549174889922142,0.02278842404484749,0.019873062148690224,0.01170878391712904,0.48328572511672974,0.07275214791297913,0.01649082824587822,0.027052631601691246
banca,NEUTRAL,"porque a veces no se puede acceder al apicativo del bim, no abre no carga y es recurrente. por lo demas todo ok.",0,0,0,0,1,0,0.9199905395507812,0.0792897641658783,0.0007197066443040967,0.0052238451316952705,0.010077351704239845,0.003526882268488407,0.003675823099911213,0.0018059788271784782,0.0016358490101993084,0.9740542769432068,0.08289194107055664,0.013609090819954872,0.029759902507066727
banca,PROMOTOR,"por que es mas facil, rapido y te ahorra tiempo. todo bien por ahora.",0,0,1,0,1,0,0.0010896065505221486,0.011236455291509628,0.9876739382743835,0.8138669729232788,0.007035418879240751,0.003017635317519307,0.010030042380094528,0.0038916629273444414,0.0026502995751798153,0.1595079004764557,0.06533534824848175,0.013936006464064121,0.02384454943239689
banca,PROMOTOR,"por que es mas facil, rapido y te ahorra tiempo.",0,0,1,0,0,0,0.003249941859394312,0.09172335267066956,0.9050266742706299,0.40691232681274414,0.02937827818095684,0.01631753332912922,0.018344661220908165,0.013751464895904064,0.008811657316982746,0.5064840912818909,0.08462555706501007,0.018491607159376144,0.03125376999378204
banca,PROMOTOR,por que es mas facil y te ahorra tiempo. todo bien.,0,0,1,0,0,0,0.0006743315607309341,0.008977401070296764,0.990348219871521,0.6822742819786072,0.013643844984471798,0.005913207307457924,0.011045803315937519,0.006923882756382227,0.003421275643631816,0.2767776846885681,0.06824178993701935,0.016003025695681572,0.02507474087178707
banca,PROMOTOR,"pro que es mas facil, rapido y seguro.",1,0,0,0,0,0,0.0068628787994384766,0.8986548781394958,0.09448230266571045,0.18707172572612762,0.03978130593895912,0.01624448038637638,0.029787547886371613,0.01546735130250454,0.016692090779542923,0.6949555277824402,0.19614487886428833,0.028092769905924797,0.046706970781087875
banca,DETRACTOR,porque no hay agentes cerano a su zona y eso es incomodo tener que estar viajando a moyobamaba para poder pagar.,0,1,0,0,1,0,0.9980531930923462,0.0016247655730694532,0.00032204031595028937,0.0015118157025426626,0.05929079279303551,0.32173654437065125,0.015385238453745842,0.083206407725811,0.06492672860622406,0.4539424180984497,0.4955521821975708,0.008221061900258064,0.13970260322093964
banca,PROMOTOR,"por que es mas rapido, facil y te ahorra tiempo.",0,0,1,0,0,0,0.0018414156511425972,0.039225030690431595,0.9589335918426514,0.4346019923686981,0.01683340221643448,0.009210020303726196,0.014837589114904404,0.00897966418415308,0.005899049341678619,0.509638249874115,0.0732124000787735,0.017222821712493896,0.027214299887418747
banca,PROMOTOR,es facil y evita robos,0,0,1,0,0,0,0.006159266456961632,0.7597313523292542,0.23410935699939728,0.3961833715438843,0.02379075437784195,0.014038624241948128,0.02261222153902054,0.018558157607913017,0.012313835322856903,0.5125030875205994,0.08844540268182755,0.015095354989171028,0.03509533777832985
banca,PROMOTOR,es facil rapido no hace colas y es ahorro de tiempo,0,0,1,0,0,0,0.0011559654958546162,0.07133749127388,0.9275065064430237,0.4503268003463745,0.007544902618974447,0.0055333031341433525,0.009717090986669064,0.00507269287481904,0.004335973411798477,0.5174692273139954,0.13109949231147766,0.01903783157467842,0.049336452037096024
banca,NEUTRAL,por que a veces el bcp se cuelga y no le permite recargar el bim. por lo demas todo ok.,0,0,0,0,1,0,0.6357043981552124,0.3624906837940216,0.0018048660131171346,0.00482454989105463,0.028242919594049454,0.010214204899966717,0.005386546719819307,0.005413366481661797,0.004172682296484709,0.9417456388473511,0.10886457562446594,0.01682734489440918,0.04021048545837402
banca,DETRACTOR,a veces no hay sistema para los pagos,0,0,0,0,1,0,0.8175157904624939,0.18122294545173645,0.0012612933060154319,0.009791030548512936,0.025206996127963066,0.005850520916283131,0.007778463885188103,0.0033905180171132088,0.0037605855613946915,0.9442217946052551,0.04779062047600746,0.006167001090943813,0.01775926724076271
banca,PROMOTOR,"por que es mas facil, rapido y te ahorra tiempo.",0,0,1,0,0,0,0.003249941859394312,0.09172335267066956,0.9050266742706299,0.40691232681274414,0.02937827818095684,0.01631753332912922,0.018344661220908165,0.013751464895904064,0.008811657316982746,0.5064840912818909,0.08462555706501007,0.018491607159376144,0.03125376999378204
banca,PROMOTOR,es rapido no hace colas y evita el contagio del covid,0,0,1,0,0,0,0.0056539070792496204,0.18091844022274017,0.8134276866912842,0.11363974958658218,0.004973375238478184,0.004738855175673962,0.008588363416492939,0.0036692095454782248,0.003260937985032797,0.8611295223236084,0.18880434334278107,0.04180329293012619,0.07583362609148026
banca,PROMOTOR,"por que es mas rapido, facil.",0,0,0,0,0,1,0.010658548213541508,0.9439214468002319,0.045420024544000626,0.257715106010437,0.018561989068984985,0.008714684285223484,0.02094113454222679,0.010091554373502731,0.006838981527835131,0.6771364212036133,0.17887263000011444,0.03825564682483673,0.045645151287317276
banca,PROMOTOR,"porque es mas seguro, tranquilo, rapido y te ahorra tiempo.",0,0,1,0,0,0,0.0012398392427712679,0.02883598580956459,0.9699241518974304,0.5348567962646484,0.017051486298441887,0.007692053448408842,0.01184504758566618,0.006571200676262379,0.006765344645828009,0.41521793603897095,0.051085442304611206,0.016520598903298378,0.022928960621356964
banca,PROMOTOR,es rapid no hace colas para el pago,1,0,1,0,0,0,0.006575021427124739,0.9703417420387268,0.02308330312371254,0.0389096774160862,0.00408178148791194,0.0053398641757667065,0.008339465595781803,0.0033603941556066275,0.001748962327837944,0.9382199048995972,0.09635511785745621,0.03543412685394287,0.04618788883090019
banca,PROMOTOR,porque es mas facil y rapido.,0,0,0,0,0,1,0.010934647172689438,0.6963728070259094,0.29269254207611084,0.4069763422012329,0.04820208624005318,0.01673504151403904,0.02098201774060726,0.014453505165874958,0.011292991228401661,0.48135802149772644,0.15191298723220825,0.03361193463206291,0.05098109319806099
banca,PROMOTOR,"porque es mas facil, practico poder pagar y te ahorra tiempo.",0,0,1,0,0,0,0.0040459041483700275,0.33161574602127075,0.6643383502960205,0.3234083354473114,0.02153829298913479,0.009962157346308231,0.018603747710585594,0.00844224076718092,0.006944288499653339,0.6111009120941162,0.0870165005326271,0.014287668280303478,0.030646366998553276
banca,PROMOTOR,"porque no he tenido problema hasta ahora, es  facil y rapido.",0,0,0,0,1,0,0.0014183504972606897,0.12006355822086334,0.8785180449485779,0.5104156732559204,0.003869815729558468,0.0019365978660061955,0.012680132873356342,0.002366149565204978,0.0027630687691271305,0.465968519449234,0.06343081593513489,0.011668529361486435,0.022387802600860596
banca,PROMOTOR,"porque es mas facil, practico y favorable.",0,0,1,1,0,0,0.0037980068009346724,0.2920629680156708,0.704138994216919,0.4750474989414215,0.029513878747820854,0.005968971643596888,0.026705626398324966,0.006157446186989546,0.007927805185317993,0.4486788511276245,0.06582485884428024,0.0193223487585783,0.02390599250793457
banca,PROMOTOR,"porques es mas seguro, facil y te ahorra tiempo.",0,0,1,0,1,0,0.0014353784499689937,0.021584250032901764,0.9769803285598755,0.6805598139762878,0.018199579790234566,0.006409747991710901,0.008209982886910439,0.006131320260465145,0.005691245663911104,0.2747982442378998,0.08260220289230347,0.018504003062844276,0.03482932969927788
banca,PROMOTOR,"porque es mas seguro, rapido y te ahorra tiempo.",0,0,1,0,0,0,0.0014204184990376234,0.020411478355526924,0.9781680703163147,0.5632194876670837,0.015311618335545063,0.007001168560236692,0.011131368577480316,0.006703901570290327,0.006399333011358976,0.3902330696582794,0.057113662362098694,0.016586067155003548,0.024265222251415253
banca,PROMOTOR,porque le parece rapido factible sin salir de casa,0,0,1,0,0,0,0.005820315331220627,0.9643834829330444,0.029796170070767403,0.011811518110334873,0.00905757024884224,0.02127501368522644,0.25446781516075134,0.025724606588482857,0.02928348444402218,0.648379921913147,0.14620785415172577,0.02505931816995144,0.030700689181685448
banca,DETRACTOR,"por que tengo problemas con el bim, ya que estabamos ahorrando 500 soles y a la fecha no figura nada, presente reclamo y recien en 15 dias me daran resultados.",0,1,0,0,0,0,0.8930729031562805,0.1059495359659195,0.0009775867220014334,0.008528297767043114,0.10853645950555801,0.1615172177553177,0.04398330673575401,0.05030734837055206,0.03630492091178894,0.5908224582672119,0.051553305238485336,0.010786999017000198,0.023628119379281998
banca,PROMOTOR,le parece que la app es rapida y eficiente,0,0,1,0,0,0,0.002418004209175706,0.9102827906608582,0.08729920536279678,0.03387758880853653,0.0023796986788511276,0.001961746718734503,0.031743600964546204,0.0031674893107265234,0.005799539852887392,0.9210701584815979,0.11720110476016998,0.02625187486410141,0.029070468619465828
banca,PROMOTOR,"porque es mas practico, muy bueno. seguro y rapido.",0,0,1,0,0,0,0.0007037019822746515,0.03994366526603699,0.9593526124954224,0.577897310256958,0.005529160611331463,0.002150748623535037,0.0135900704190135,0.0028374262619763613,0.003483556443825364,0.39451172947883606,0.11207947134971619,0.024894358590245247,0.030851569026708603
banca,PROMOTOR,fue buena la atencion y rapida,0,0,1,0,0,0,0.0009403075673617423,0.02972656674683094,0.9693331122398376,0.78537517786026,0.011884573847055435,0.0031558808404952288,0.023153403773903847,0.004046288318932056,0.003935174085199833,0.1684495508670807,0.24763880670070648,0.09635210782289505,0.10220380872488022
banca,PROMOTOR,"porque es mas facil, rapido y lo puedo pagar desde casa.",0,0,1,0,0,0,0.004686916247010231,0.10450845956802368,0.8908045887947083,0.5699838995933533,0.023167433217167854,0.009265684522688389,0.016085870563983917,0.006860253866761923,0.006586829200387001,0.36805006861686707,0.16389912366867065,0.021318737417459488,0.04452035203576088
banca,NEUTRAL,porque es mas facil. aunque a veces no carga el bim se demora y eso sucede cada cierto tiempo. por lo demas todo ok.,0,0,0,0,1,0,0.0026847629342228174,0.9816564917564392,0.015658754855394363,0.06387140601873398,0.020677920430898666,0.0032036961056292057,0.005620094016194344,0.0028562878724187613,0.0028099853079766035,0.9009605646133423,0.05835460498929024,0.01100914180278778,0.02176085114479065
banca,NEUTRAL,se bloqueo el app del bim,1,0,0,0,0,0,0.9547960758209229,0.043769702315330505,0.0014342558570206165,0.003182801650837064,0.009087245911359787,0.0038849173579365015,0.014083831571042538,0.002462971257045865,0.0028625403065234423,0.9644357562065125,0.05639493092894554,0.024351146072149277,0.042357634752988815
banca,PROMOTOR,"porque es mas util, facil y rapido poder pagar y te ahorra.",1,0,1,0,0,0,0.00803456176072359,0.21506786346435547,0.7768975496292114,0.4293481111526489,0.03745076432824135,0.012638618238270283,0.018948838114738464,0.011864639818668365,0.007907047867774963,0.4818418323993683,0.10705224424600601,0.016642550006508827,0.03908875212073326
banca,PROMOTOR,"porque es mas facil, practico y efeciente para poder pagar. te ahorra tiempo.",0,0,1,0,0,0,0.007005630061030388,0.8514804244041443,0.1415139138698578,0.15232574939727783,0.038615643978118896,0.02205391600728035,0.025063587352633476,0.015870939940214157,0.014590106904506683,0.731480062007904,0.0905199944972992,0.017998788505792618,0.03582381457090378
banca,PROMOTOR,"porque es mas seguro, rapido y facil de poder pagar.. te ahorra tiempo y te evita estar haciendo cola.",0,0,1,0,0,0,0.0037887648213654757,0.04930762201547623,0.946903645992279,0.273474782705307,0.030233092606067657,0.029864037409424782,0.014585388824343681,0.014092283323407173,0.010341711342334747,0.6274088025093079,0.09379195421934128,0.01289486512541771,0.03789468854665756
banca,DETRACTOR,algunas seoras no manejan el bim y le llevan el dinero para hacer doble trabajo,0,0,0,0,1,0,0.9838323593139648,0.015756823122501373,0.0004108038265258074,0.0017545388545840979,0.006113558076322079,0.007120508700609207,0.007360141724348068,0.004409263841807842,0.003553658025339246,0.9696884751319885,0.7127959728240967,0.015263686887919903,0.2840193212032318
banca,PROMOTOR,es buen servicio directo y facil,1,0,0,1,0,0,0.00046847222256474197,0.009670247323811054,0.989861249923706,0.27871981263160706,0.005232056602835655,0.004433256573975086,0.016420025378465652,0.004113343544304371,0.004008654039353132,0.6870728731155396,0.04220375418663025,0.015078100375831127,0.020323464646935463
banca,PROMOTOR,por que es facil y seguro.,0,0,0,0,0,1,0.007575944997370243,0.9625696539878845,0.029854314401745796,0.5435290932655334,0.02532840333878994,0.01017774734646082,0.023564273491501808,0.007390436716377735,0.007675704546272755,0.3823344111442566,0.08631181716918945,0.03484019264578819,0.0336466059088707
banca,DETRACTOR,presentaba problemas con el app,0,0,0,0,1,0,0.9223241209983826,0.07617325335741043,0.0015026058536022902,0.004737452138215303,0.016555648297071457,0.006331903859972954,0.047068823128938675,0.009031864814460278,0.028354698792099953,0.8879196047782898,0.05479833483695984,0.018817029893398285,0.02782599814236164
banca,PROMOTOR,es rapido el pago,0,0,0,0,0,1,0.003541953396052122,0.9851970672607422,0.011261006817221642,0.09007841348648071,0.016435259953141212,0.00838758796453476,0.11168837547302246,0.009873822331428528,0.016099123284220695,0.7474374771118164,0.0738815888762474,0.026595700532197952,0.042254891246557236
banca,NEUTRAL,porque para recargar el bim en agencias es dificl ya que no agentes cercano a mi zona. por lo demas todo ok.,0,0,0,0,1,0,0.17982259392738342,0.8164989352226257,0.003678457345813513,0.008473659865558147,0.012386455200612545,0.0032792212441563606,0.0050511774607002735,0.0023475084453821182,0.0029313089326024055,0.9655306935310364,0.1804637759923935,0.016633929684758186,0.055928539484739304
banca,PROMOTOR,es mas factibles sin necesidad de colas,0,1,1,0,0,0,0.002944081323221326,0.20532085001468658,0.791735053062439,0.08659379184246063,0.015429046005010605,0.011431289836764336,0.05190472677350044,0.015484459698200226,0.018477436155080795,0.8006791472434998,0.20471839606761932,0.00685112876817584,0.05448403209447861
banca,PROMOTOR,"porque es mas facil, no he tenido problema a la fecha. todo ok.",0,0,0,1,1,0,0.0010813515400514007,0.12511542439460754,0.8738032579421997,0.1793486475944519,0.009483602829277515,0.002089910442009568,0.007836989127099514,0.0017783315852284431,0.0016695972299203277,0.7977929711341858,0.038527775555849075,0.009138055145740509,0.01468389667570591
banca,PROMOTOR,es facil pagar por bim sin hacer colas o ir agencias se le hace mas cerca,0,0,1,0,0,0,0.00586802838370204,0.9887912273406982,0.005340700037777424,0.040387917309999466,0.0232390146702528,0.0054369536228477955,0.021243469789624214,0.007282267790287733,0.010761519894003868,0.8916488885879517,0.22779004275798798,0.011424719356000423,0.06844117492437363
